Gene Symbol	OQL Line	Num Samples Altered	Percent Samples Altered
NECAP2	NECAP2: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	32	5%
IL6	IL6: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	32	5%
FGF1	FGF1: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	32	5%
C1QB	C1QB: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	32	5%
STON1	STON1: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	31	5%
GNAO1	GNAO1: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	31	5%
BRK1	BRK1: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	31	5%
CCL3	CCL3: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	31	5%
FGF2	FGF2: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	31	5%
PLCD3	PLCD3: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	31	5%
LCP2	LCP2: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	31	5%
CD3G	CD3G: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	30	5%
BTK	BTK: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	30	5%
LCK	LCK: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	30	5%
WFS1	WFS1: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	30	5%
C1QA	C1QA: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	30	5%
PLCH2	PLCH2: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	30	5%
PRKCH	PRKCH: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	30	5%
CD22	CD22: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	30	5%
FCER1A	FCER1A: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	30	5%
WNT5A	WNT5A: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	29	5%
FGR	FGR: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	29	5%
WASF1	WASF1: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	29	5%
CD19	CD19: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	29	5%
FLT3LG	FLT3LG: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	29	5%
HBEGF	HBEGF: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	28	5%
TACR1	TACR1: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	28	5%
RASGRP1	RASGRP1: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	28	5%
CACNA2D2	CACNA2D2: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	28	5%
CD28	CD28: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	28	5%
LAT2	LAT2: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	28	5%
CTSG	CTSG: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	27	5%
AVPR2	AVPR2: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	27	5%
HNRNPH3	HNRNPH3: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	27	5%
PFN1	PFN1: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	27	5%
FGFR4	FGFR4: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	27	5%
CD79A	CD79A: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	27	5%
LAT	LAT: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	27	5%
TRPC5	TRPC5: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	27	5%
PIK3R3	PIK3R3: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	26	4%
GRAP2	GRAP2: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	26	4%
CD247	CD247: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	26	4%
DGKQ	DGKQ: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	26	4%
DAPP1	DAPP1: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	26	4%
PDPN	PDPN: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	26	4%
HYLS1	HYLS1: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	26	4%
BTC	BTC: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	25	4%
SYT8	SYT8: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	25	4%
C1QBP	C1QBP: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	25	4%
FGF16	FGF16: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	25	4%
FGF4	FGF4: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	25	4%
FGF6	FGF6: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	25	4%
BLNK	BLNK: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	25	4%
TRAT1	TRAT1: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	25	4%
TGFA	TGFA: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	23	4%
FCGR2A	FCGR2A: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	23	4%
IL1RL1	IL1RL1: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	23	4%
KLB	KLB: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	23	4%
CD79B	CD79B: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	22	4%
FGB	FGB: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	22	4%
FGF22	FGF22: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	22	4%
TXK	TXK: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	22	4%
EPOR	EPOR: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	22	4%
AHSG	AHSG: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	21	4%
NRG2	NRG2: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	21	4%
KISS1R	KISS1R: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	21	4%
AMBP	AMBP: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	20	3%
FGF18	FGF18: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	20	3%
KLK3	KLK3: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	19	3%
NRG4	NRG4: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	19	3%
FGF3	FGF3: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	19	3%
PLCZ1	PLCZ1: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	18	3%
BDNF	BDNF: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	18	3%
FGF19	FGF19: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	18	3%
FGG	FGG: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	18	3%
DGKK	DGKK: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	18	3%
EPO	EPO: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	17	2.9%
FGF8	FGF8: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	16	2.7%
CXCR2	CXCR2: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	16	2.7%
CLEC1B	CLEC1B: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	16	2.7%
EPGN	EPGN: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	15	2.5%
IGHM	IGHM: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	14	2.4%
NTF4	NTF4: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	13	2.2%
IGHG1	IGHG1: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	12	2%
KLK2	KLK2: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	11	1.9%
IGHG4	IGHG4: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	11	1.9%
IGHG2	IGHG2: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	10	1.7%
IGHG3	IGHG3: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	8	1.3%
IGKV1-5	IGKV1-5: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	7	1.2%
IGHD	IGHD: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	7	1.2%
AVP	AVP: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	5	0.8%
IGHV2-70	IGHV2-70: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	5	0.8%
IGHV4-34	IGHV4-34: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	5	0.8%
IGKV3D-20	IGKV3D-20: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	5	0.8%
IGHV1-46	IGHV1-46: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	4	0.7%
IGHV3-23	IGHV3-23: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	4	0.7%
IGKV1D-16	IGKV1D-16: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	4	0.7%
IGKV3-11	IGKV3-11: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	4	0.7%
IGLV2-8	IGLV2-8: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	4	0.7%
IGLV3-21	IGLV3-21: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	4	0.7%
IGHV3-11	IGHV3-11: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	3	0.5%
IGHV3-53	IGHV3-53: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	3	0.5%
IGHV4-39	IGHV4-39: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	3	0.5%
IGKV1-16	IGKV1-16: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	3	0.5%
IGKV1D-33	IGKV1D-33: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	3	0.5%
IGKV3-15	IGKV3-15: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	3	0.5%
IGKV4-1	IGKV4-1: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	3	0.5%
IGLV2-14	IGLV2-14: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	3	0.5%
IGLV3-19	IGLV3-19: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	3	0.5%
IGLV3-25	IGLV3-25: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	3	0.5%
IGLV3-27	IGLV3-27: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	3	0.5%
IGKC	IGKC: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	2	0.3%
IGHV2-5	IGHV2-5: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	2	0.3%
IGHV3-30	IGHV3-30: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	2	0.3%
IGHV3-33	IGHV3-33: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	2	0.3%
IGHV3-48	IGHV3-48: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	2	0.3%
IGHV3-7	IGHV3-7: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	2	0.3%
IGHV4-59	IGHV4-59: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	2	0.3%
IGKV1-17	IGKV1-17: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	2	0.3%
IGKV1-33	IGKV1-33: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	2	0.3%
IGKV1D-12	IGKV1D-12: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	2	0.3%
IGKV2-30	IGKV2-30: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	2	0.3%
IGKV2D-28	IGKV2D-28: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	2	0.3%
IGKV2D-30	IGKV2D-30: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	2	0.3%
IGLC3	IGLC3: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	2	0.3%
IGLV1-40	IGLV1-40: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	2	0.3%
IGLV1-44	IGLV1-44: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	2	0.3%
IGLV1-47	IGLV1-47: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	2	0.3%
IGLV2-23	IGLV2-23: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	2	0.3%
IGLV7-43	IGLV7-43: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	2	0.3%
IGHV1-2	IGHV1-2: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	1	0.2%
IGHV1-69	IGHV1-69: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	1	0.2%
IGKV5-2	IGKV5-2: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	1	0.2%
IGLC2	IGLC2: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	1	0.2%
IGLC7	IGLC7: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	1	0.2%
IGHE	IGHE: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	1	0.2%
IGKV2D-40	IGKV2D-40: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	0	0%
IGHV3-13	IGHV3-13: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	0	0%
IGHV3-9	IGHV3-9: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	0	0%
IGKV1-12	IGKV1-12: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	0	0%
IGKV1-39	IGKV1-39: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	0	0%
IGKV1D-39	IGKV1D-39: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	0	0%
IGKV2-28	IGKV2-28: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	0	0%
IGKV2-29	IGKV2-29: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	0	0%
IGKV3-20	IGKV3-20: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	0	0%
IGLC1	IGLC1: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	0	0%
IGLC6	IGLC6: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	0	0%
IGLV1-51	IGLV1-51: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	0	0%
IGLV2-11	IGLV2-11: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	0	0%
IGLV3-1	IGLV3-1: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	0	0%
IGLV6-57	IGLV6-57: MUT FUSION AMP HOMDEL EXP>=2 EXP<=-2 PROT>=2 PROT<=-2;	0	0%
